ORDERDATE,CITY,PRODUCTLINE,STATUS,QUANTITYORDERED,PRICEEACH,SALES,CITY_TOP,CITY_TOP_Madrid,CITY_TOP_Manchester,CITY_TOP_Melbourne,CITY_TOP_NYC,CITY_TOP_Nantes,CITY_TOP_New Bedford,CITY_TOP_Other,CITY_TOP_Paris,CITY_TOP_San Francisco,CITY_TOP_San Rafael,CITY_TOP_Singapore,PRODUCTLINE_Classic Cars,PRODUCTLINE_Motorcycles,PRODUCTLINE_Planes,PRODUCTLINE_Ships,PRODUCTLINE_Trains,PRODUCTLINE_Trucks and Buses,PRODUCTLINE_Vintage Cars,STATUS_Cancelled,STATUS_Disputed,STATUS_In Process,STATUS_On Hold,STATUS_Resolved,STATUS_Shipped,SALES_LOG1P,PRICEEACH_LOG1P,QUANTITYORDERED_YJ,SALES_LOG1P_STD,PRICEEACH_LOG1P_STD,QUANTITYORDERED_YJ_STD,SALES_MM,PRICEEACH_MM,QUANTITYORDERED_MM
2004-11-10,Kobenhavn,Planes,Resolved,25.0,100.0,2804.75,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.939426161896365,4.61512051684126,9.57572149487329,-0.20823471655623912,0.7447315744112115,-1.1008315308182302,0.23193248098533614,1.0,0.13974287311347044
2004-11-10,Kobenhavn,Ships,Resolved,21.0,96.31,2022.51,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.612588906236004,4.577901758833898,8.539972716394377,-0.845786322697435,0.6139139103636874,-1.6155842205467048,0.13749988742790764,0.944897410626288,0.027948574622694067
2004-11-10,Kobenhavn,Ships,Resolved,37.0,86.74,3209.38,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.07414458918,4.474377895738068,12.33304085962557,0.054556468365321215,0.2500449725368711,0.26951771693185156,0.2807797149942622,0.8019890690798315,0.47512576858579947
2004-11-10,Kobenhavn,Ships,Resolved,25.0,45.86,1146.5,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0453409419347,3.8471644330796497,9.57572149487329,-1.9522998686820319,-1.9545046802995703,-1.1008315308182302,0.031747309852939665,0.19153003016456116,0.13974287311347044
2004-11-10,Kobenhavn,Ships,Resolved,37.0,86.61,3204.57,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.072645200655732,4.4728951466782725,12.33304085962557,0.05163165625984329,0.2448333593945741,0.26951771693185156,0.28019904822318015,0.8000477854433592,0.47512576858579947
2004-11-10,Kobenhavn,Ships,Resolved,43.0,80.0,3440.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.14351740579748,4.394449154672439,13.569968697266269,0.18987993559873434,-0.0308910864900522,0.8842535917456676,0.3086203326131696,0.7013409790042708,0.6428172163219641
2004-11-10,Kobenhavn,Planes,Resolved,45.0,100.0,4781.7,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.472760519572265,4.61512051684126,13.966075138951927,0.8321245768160571,0.7447315744112115,1.0811129658652374,0.47059135272976016,1.0,0.6987143655673522
2004-11-10,Kobenhavn,Ships,Resolved,20.0,100.0,3469.2,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.151967508167571,4.61512051684126,8.268807419728406,0.20636329618510332,0.7447315744112115,-1.7503495890608907,0.3121453782920877,1.0,0.0
2004-11-12,Bergamo,Classic Cars,Shipped,33.0,64.0,2112.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.655864017616056,4.174387269895637,11.461717832632248,-0.761370864274414,-0.8043715370387343,-0.16351766875873364,0.14830318666785225,0.4624137622076875,0.3633314700950231
2004-11-12,Bergamo,Planes,Shipped,48.0,58.92,2828.16,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.947735126789586,4.0930103392089645,14.546755227281093,-0.1920266686017897,-1.090397738603065,1.3697028667658944,0.23475855356559205,0.3865543708747723,0.7825600894354343
2004-11-12,Bergamo,Planes,Shipped,27.0,100.0,2762.1,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.924108516812818,4.61512051684126,10.068010317854855,-0.23811438619666875,0.7447315744112115,-0.8561708553548468,0.22678374132075196,1.0,0.19564002235885858
2004-11-12,Bergamo,Vintage Cars,Shipped,20.0,72.98,1459.6,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.28660258918601,4.303794786404308,8.268807419728406,-1.4816780284803615,-0.34952591815733036,-1.7503495890608907,0.06954497430736653,0.59651166263477,0.0
2004-11-12,Bergamo,Planes,Shipped,43.0,60.86,2616.98,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.870158307021261,4.124873767256924,13.569968697266269,-0.34335343807515145,-0.978403157135411,0.8842535917456676,0.2092647471794986,0.415524295911358,0.6428172163219641
2004-11-12,Bergamo,Planes,Shipped,35.0,76.43,2675.05,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8920971056774505,4.349374302398632,11.902530119204657,-0.3005580832683634,-0.1893215983459359,0.05555988642964223,0.2162750006923334,0.6480303437565333,0.41922861934041133
2004-11-12,Bergamo,Planes,Shipped,39.0,85.87,3348.93,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.116694729078409,4.464412748271829,12.754015005493859,0.13755774672005727,0.21501915804932992,0.4787359930181514,0.29762629460018764,0.7889974016665173,0.5310229178311876
2004-11-12,Bergamo,Vintage Cars,Shipped,34.0,51.93,1765.62,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.476823395428879,3.9689702858698963,11.683463549954297,-1.1106200219609308,-1.5263776287148612,-0.05331314156158311,0.10648793590539815,0.28217304303676494,0.39128004471771716
2004-11-12,Bergamo,Planes,Shipped,47.0,87.54,4114.38,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.322486453926604,4.483454427303995,14.35492029635209,0.5389894759225444,0.2819474518424213,1.2743635830212399,0.3900319868922383,0.8139354299196608,0.7546115148127404
2004-11-12,Bergamo,Ships,Shipped,41.0,100.0,4156.58,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.332688453215084,4.61512051684126,13.166125611826143,0.5588902091455058,0.7447315744112115,0.6835492136397722,0.39512640222272954,1.0,0.5869200670765757
2004-11-12,Bergamo,Planes,Shipped,33.0,100.0,4072.2,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.312184210297511,4.61512051684126,11.461717832632248,0.5188931990788429,0.7447315744112115,-0.16351766875873364,0.3849399859765955,1.0,0.3633314700950231
2004-11-12,Bergamo,Vintage Cars,Shipped,24.0,81.17,1948.08,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.575112745355779,4.408790271943096,9.323544176118064,-0.9188899427633875,0.019515524628133923,-1.226160139275199,0.1285146425689393,0.7188125317325209,0.11179429849077627
2004-11-12,Bergamo,Planes,Shipped,37.0,100.0,4021.53,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.299666336887205,4.61512051684126,12.33304085962557,0.4944749598481643,0.7447315744112115,0.26951771693185156,0.3788230659577332,1.0,0.47512576858579947
2004-11-12,Bergamo,Vintage Cars,Shipped,34.0,100.0,3815.48,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.247083810821284,4.61512051684126,11.683463549954297,0.3919038074850253,0.7447315744112115,-0.05331314156158311,0.353948556980299,1.0,0.39128004471771716
2004-11-15,NYC,Planes,Shipped,44.0,86.13,3789.72,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.240311253648546,4.467401256243195,13.768958087112637,0.37869278386888916,0.22552326008637913,0.9831485417366043,0.3508387906553356,0.7928799689394617,0.670765790944658
2004-11-15,NYC,Motorcycles,Shipped,20.0,100.0,3176.0,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.063692634269517,4.61512051684126,8.268807419728406,0.0341681542270505,0.7447315744112115,-1.7503495890608907,0.2767500566119921,1.0,0.0
2004-11-15,NYC,Classic Cars,Shipped,46.0,83.63,3846.98,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.255303614266893,4.438288813682014,14.161377611660777,0.407937930884834,0.12319792913852448,1.1781755694872693,0.3577512603668031,0.7555475913149956,0.7266629401900462
2004-11-15,NYC,Classic Cars,Shipped,29.0,100.0,2954.81,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.991528003953584,4.61512051684126,10.54555133395328,-0.10660122003400169,0.7447315744112115,-0.6188396341166861,0.2500478355941873,1.0,0.2515371716042467
2004-11-15,NYC,Classic Cars,Shipped,39.0,64.74,2524.86,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.834336877779876,4.185707568236073,12.754015005493859,-0.4132292228934243,-0.7645825955344524,0.4787359930181514,0.19814395238696653,0.47346414598452935,0.5310229178311876
2004-11-15,NYC,Classic Cars,Shipped,24.0,100.0,3542.64,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.17290972642992,4.61512051684126,9.323544176118064,0.24721465158625885,0.7447315744112115,-1.226160139275199,0.32101110961605167,1.0,0.11179429849077627
2004-11-15,NYC,Motorcycles,Shipped,26.0,100.0,5868.2,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.677473617333312,4.61512051684126,9.823805373555334,1.2314522605955422,0.7447315744112115,-0.9775373049564378,0.6017544393785458,1.0,0.1676914477361645
2004-11-15,NYC,Motorcycles,Shipped,37.0,94.43,3493.91,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.159062903263385,4.558392994429163,12.33304085962557,0.2202040700295732,0.5453438901771962,0.26951771693185156,0.31512838783750097,0.9168234626526894,0.47512576858579947
2004-11-15,NYC,Classic Cars,Shipped,38.0,59.1,2245.8,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.717262260658278,4.096009841541162,12.544675977743431,-0.6416031579071397,-1.0798549932399468,0.3746974174111126,0.16445562200481273,0.3892423020637339,0.5030743432084936
2004-11-15,NYC,Motorcycles,Shipped,42.0,100.0,4396.14,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.388709608564767,4.61512051684126,13.369046010543581,0.6681689922478553,0.7447315744112115,0.7843978201850537,0.42404626327894956,1.0,0.6148686416992699
2004-11-15,NYC,Motorcycles,Shipped,30.0,87.78,2633.4,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.876410731062155,4.486161399405889,10.779232502977782,-0.33115702251813767,0.29146200272941064,-0.5027033539745942,0.21124698177017792,0.8175193381716095,0.2794857462269409
2004-11-15,NYC,Motorcycles,Shipped,38.0,100.0,5266.04,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.569223813910599,4.61512051684126,12.544675977743431,1.0202926242891535,0.7447315744112115,0.3746974174111126,0.5290612371176782,1.0,0.5030743432084936
2004-11-15,NYC,Motorcycles,Shipped,45.0,63.91,2875.95,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9644859841860685,4.173001695045377,13.966075138951927,-0.15935127480131198,-0.8092415992057237,1.0811129658652374,0.24052779784625977,0.4610697966132067,0.6987143655673522
2004-11-15,NYC,Classic Cars,Shipped,33.0,100.0,3607.56,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.191064079781604,4.61512051684126,11.461717832632248,0.2826278027413681,0.7447315744112115,-0.16351766875873364,0.32884830021452305,1.0,0.3633314700950231
2004-11-15,NYC,Classic Cars,Shipped,41.0,71.47,2930.27,NYC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.983191055199032,4.28317268312119,13.166125611826143,-0.12286385526523433,-0.4220091369340181,0.6835492136397722,0.24708534857498693,0.5739629065495924,0.5869200670765757
2004-11-16,Makati City,Motorcycles,Shipped,42.0,81.03,3403.26,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.132782867504961,4.407085034014658,13.369046010543581,0.16894039455482193,0.013521900595881407,0.7843978201850537,0.3041850525363391,0.7167219185855509,0.6148686416992699
2004-11-16,Makati City,Classic Cars,Shipped,37.0,100.0,4405.22,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.390772458026763,4.61512051684126,12.33304085962557,0.6721929306604637,0.7447315744112115,0.26951771693185156,0.42514240762020217,1.0,0.47512576858579947
2004-11-16,Makati City,Motorcycles,Shipped,29.0,69.63,2019.27,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.610986444829435,4.257454983420831,10.54555133395328,-0.8489121959748653,-0.512402518647917,-0.6188396341166861,0.13710875222243865,0.5464862766179852,0.2515371716042467
2004-11-16,Makati City,Classic Cars,Shipped,50.0,100.0,6101.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.716371865276615,4.61512051684126,14.925497315272617,1.307329903131197,0.7447315744112115,1.5579323994073224,0.6298582282159478,1.0,0.8384572386808227
2004-11-17,Philadelphia,Motorcycles,Shipped,28.0,100.0,4102.56,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.319610168627303,4.61512051684126,10.308532382015233,0.5333787926833136,0.7447315744112115,-0.7366347457903012,0.38860506771673103,1.0,0.22358859698155265
2004-11-17,Philadelphia,Classic Cars,Shipped,27.0,100.0,4170.69,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.336076508470176,4.61512051684126,10.068010317854855,0.5654991866478253,0.7447315744112115,-0.8561708553548468,0.3968297718983984,1.0,0.19564002235885858
2004-11-17,Philadelphia,Classic Cars,Shipped,44.0,100.0,4849.24,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.486783467243292,4.61512051684126,13.768958087112637,0.8594787191473328,0.7447315744112115,0.9831485417366043,0.47874483167339477,1.0,0.670765790944658
2004-11-17,Manchester,Vintage Cars,Shipped,41.0,77.24,3166.84,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.060805246608389,4.359781025726562,13.166125611826143,0.028535813944469388,-0.15274371909807508,0.6835492136397722,0.2756442546113452,0.6601260341068602,0.5869200670765757
2004-11-17,Manchester,Classic Cars,Shipped,44.0,42.26,1859.44,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.52856829787133,3.7672284205249125,13.768958087112637,-1.0096827968115243,-2.2354662973856607,0.9831485417366043,0.11781395596005909,0.1377714063853298,0.670765790944658
2004-11-17,Philadelphia,Vintage Cars,Shipped,44.0,74.04,3257.76,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0891020339043,4.318021304697969,13.768958087112637,0.08373350599672214,-0.29952210313647454,0.9831485417366043,0.28662018451296284,0.6123405907475437,0.670765790944658
2004-11-17,Manchester,Vintage Cars,Shipped,40.0,39.8,1592.0,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.373374309910049,3.708682081410116,12.961139346341028,-1.3124150422168404,-2.4412468159085225,0.5816739001387327,0.08552840060492678,0.10103634680285511,0.5589714924538818
2004-11-17,Philadelphia,Classic Cars,Shipped,41.0,100.0,5715.4,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.651094515607639,4.61512051684126,13.166125611826143,1.1799953401175354,0.7447315744112115,0.6835492136397722,0.58330830993544,1.0,0.5869200670765757
2004-11-17,Manchester,Classic Cars,Shipped,45.0,34.19,1538.55,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.339245444914452,3.5607619513334936,13.966075138951927,-1.3789891928587428,-2.961161152609443,1.0811129658652374,0.07907587692211263,0.017262491413553183,0.6987143655673522
2004-11-17,Philadelphia,Motorcycles,Shipped,32.0,100.0,5026.56,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.522690055936607,4.61512051684126,11.237179911736995,0.9295206219476163,0.7447315744112115,-0.2751098821684491,0.5001510337208525,1.0,0.335382895472329
2004-11-17,Philadelphia,Classic Cars,Shipped,21.0,100.0,3135.93,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.050999893628672,4.61512051684126,8.539972716394377,0.009408806748276361,0.7447315744112115,-1.6155842205467048,0.27191277646287393,1.0,0.027948574622694067
2004-11-17,Philadelphia,Classic Cars,Shipped,26.0,64.9,1687.4,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.431536613908344,4.188138441508461,9.823805373555334,-1.1989595848331216,-0.7560384855180335,-0.9775373049564378,0.09704515943262504,0.4758534181524954,0.1676914477361645
2004-11-17,Philadelphia,Classic Cars,Shipped,30.0,33.034,974.1,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.882540029841073,3.5273600249492447,10.779232502977782,-2.2698707122409534,-3.0785632965340333,-0.5027033539745942,0.010935053858231306,0.0,0.2794857462269409
2004-11-17,Manchester,Vintage Cars,Shipped,24.0,52.67,1264.08,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.142890640268705,3.9828541861887374,9.323544176118064,-1.7620126056043401,-1.4775780581536884,-1.226160139275199,0.045941654747706534,0.2932234268136069,0.11179429849077627
2004-11-17,Philadelphia,Classic Cars,Shipped,25.0,100.0,3078.5,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.032522525127098,4.61512051684126,9.57572149487329,-0.026634440346184358,0.7447315744112115,-1.1008315308182302,0.2649797842251935,1.0,0.13974287311347044
2004-11-17,Manchester,Vintage Cars,Shipped,35.0,64.69,2264.15,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.725396260889908,4.184946706904381,11.902530119204657,-0.6257364082566119,-0.7672568949309108,0.05555988642964223,0.16667084762837941,0.47271749843204014,0.41922861934041133
2004-11-17,Manchester,Classic Cars,Shipped,31.0,37.18,1152.58,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0506254293484965,3.6423118182976015,11.009728365329204,-1.9419915779962242,-2.674527109164985,-0.388150126800217,0.03248129196690619,0.061912015052414726,0.30743432084963496
2004-11-17,Philadelphia,Motorcycles,Shipped,20.0,100.0,3657.8,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.20489050378221,4.61512051684126,8.268807419728406,0.3095985922585074,0.7447315744112115,-1.7503495890608907,0.3349133103141411,1.0,0.0
2004-11-17,Philadelphia,Classic Cars,Shipped,27.0,42.24,1140.48,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.040080945010402,3.7667659927710075,10.068010317854855,-1.9625603865064412,-2.2370916530341383,-0.8561708553548468,0.031020570983518875,0.13747274736433424,0.19564002235885858
2004-11-17,Manchester,Vintage Cars,Shipped,26.0,100.0,2979.08,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.999705424776696,4.61512051684126,9.823805373555334,-0.09064977114139013,0.7447315744112115,-0.9775373049564378,0.2529777280129319,1.0,0.1676914477361645
2004-11-17,Manchester,Vintage Cars,Shipped,38.0,84.25,3201.5,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.071687033770889,4.445588116163626,12.544675977743431,0.04976258893106383,0.14885374762746736,0.3746974174111126,0.279828435543924,0.7648060209658634,0.5030743432084936
2004-11-17,Manchester,Vintage Cars,Shipped,50.0,100.0,7310.0,Manchester,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.897135342293316,4.61512051684126,14.925497315272617,1.6599397819248949,0.7447315744112115,1.5579323994073224,0.7758096058122496,1.0,0.8384572386808227
